insert into atividade_extracurricular values (701, 'Vitor', '2000-04-15', '2014-09-01', 2957);
insert into atividade_extracurricular values (8528, 'Bento', '2000-10-10', '2013-11-16', 861);
insert into atividade_extracurricular values (8529, 'Oliver', '2008-12-18', '2016-04-26', 926);
insert into atividade_extracurricular values (8530, 'Raul', '2002-08-22', '2013-05-29', 9872);
insert into atividade_extracurricular values (8531, 'Isaac', '2000-10-22', '2009-11-20', 3257);
insert into atividade_extracurricular values (8532, 'Davi', '2010-04-10', '2019-12-14', 2662);
insert into atividade_extracurricular values (8533, 'Miguel', '2002-07-07', '2010-11-17', 5526);
insert into atividade_extracurricular values (8534, 'Luiz', '2004-11-11', '2016-09-29', 8391);
insert into atividade_extracurricular values (8535, 'Arthur', '2017-09-05', '2019-09-04', 2139);
insert into atividade_extracurricular values (8536, 'Pietro', '2019-04-23', '2020-12-18', 9810);
insert into atividade_extracurricular values (8537, 'Henrique', '2009-05-03', '2011-03-05', 5955);
insert into atividade_extracurricular values (8538, 'Luiz', '2012-01-17', '2015-12-01', 9716);
insert into atividade_extracurricular values (8539, 'João', '2020-02-21', '2020-11-01', 622);
insert into atividade_extracurricular values (8540, 'Lucas', '2015-08-07', '2017-11-25', 7846);
insert into atividade_extracurricular values (8541, 'Eduardo', '2003-11-12', '2012-08-09', 1078);
insert into atividade_extracurricular values (8542, 'Valentim', '2015-02-17', '2018-11-30', 3637);
insert into atividade_extracurricular values (8543, 'Gustavo', '2017-07-07', '2019-01-19', 5926);
insert into atividade_extracurricular values (8544, 'Gabriel', '2007-03-14', '2014-01-09', 6905);
insert into atividade_extracurricular values (8545, 'Levi', '2007-11-24', '2018-11-29', 9259);
insert into atividade_extracurricular values (8546, 'Theodoro', '2008-12-06', '2009-08-06', 5898);
insert into atividade_extracurricular values (8547, 'Caio', '2001-01-14', '2004-04-09', 7464);
insert into atividade_extracurricular values (8548, 'Pedro', '2000-01-22', '2001-10-08', 2222);
insert into atividade_extracurricular values (8549, 'João', '2005-04-28', '2020-10-12', 6297);
insert into atividade_extracurricular values (8550, 'Leonardo', '2016-05-20', '2018-04-12', 5133);
insert into atividade_extracurricular values (8551, 'Lucas', '2000-03-29', '2017-11-02', 9294);
insert into atividade_extracurricular values (8552, 'Rafael', '2013-09-21', '2016-10-04', 3789);
insert into atividade_extracurricular values (8553, 'Pedro', '2014-11-27', '2017-01-22', 6087);
insert into atividade_extracurricular values (8554, 'Antônio', '2010-10-05', '2020-09-05', 3682);
insert into atividade_extracurricular values (8555, 'Théo', '2010-10-03', '2018-10-28', 4820);
insert into atividade_extracurricular values (8556, 'Nathan', '2005-01-08', '2009-05-30', 7050);
insert into atividade_extracurricular values (8557, 'Valentim', '2001-04-07', '2020-04-17', 9559);
insert into atividade_extracurricular values (8558, 'Otto', '2008-11-26', '2019-08-05', 2234);
insert into atividade_extracurricular values (8559, 'Bernardo', '2014-02-04', '2017-01-29', 7651);
insert into atividade_extracurricular values (8560, 'Vinícius', '2000-03-30', '2013-07-12', 5546);
insert into atividade_extracurricular values (8561, 'Gael', '2003-11-24', '2013-04-25', 3187);
insert into atividade_extracurricular values (8562, 'João', '2018-05-28', '2018-11-23', 11);
insert into atividade_extracurricular values (8563, 'Vinícius', '2010-07-25', '2017-02-21', 3174);
insert into atividade_extracurricular values (8564, 'Davi', '2010-03-17', '2012-12-22', 6155);
insert into atividade_extracurricular values (8565, 'Pedro', '2010-10-06', '2018-04-12', 4167);
insert into atividade_extracurricular values (8566, 'Lucas', '2005-09-07', '2009-01-14', 1620);
insert into atividade_extracurricular values (8567, 'Samuel', '2004-08-17', '2006-04-28', 8982);
insert into atividade_extracurricular values (8568, 'Caleb', '2013-12-20', '2014-09-14', 9184);
insert into atividade_extracurricular values (8569, 'Gabriel', '2006-06-15', '2006-09-09', 1016);
insert into atividade_extracurricular values (8570, 'Luiz', '2000-10-08', '2000-12-30', 1732);
insert into atividade_extracurricular values (8571, 'Bryan', '2005-06-16', '2014-11-20', 273);
insert into atividade_extracurricular values (8572, 'Miguel', '2001-12-24', '2012-11-28', 1851);
insert into atividade_extracurricular values (8573, 'Miguel', '2010-02-08', '2018-08-18', 525);
insert into atividade_extracurricular values (8574, 'Davi', '2000-03-03', '2008-07-18', 4510);
insert into atividade_extracurricular values (8575, 'Felipe', '2008-10-23', '2008-11-10', 9236);
insert into atividade_extracurricular values (8576, 'Rafael', '2006-04-10', '2009-05-06', 9675);
insert into atividade_extracurricular values (8577, 'Isaac', '2003-06-26', '2016-05-22', 4805);
insert into atividade_extracurricular values (8578, 'Arthur', '2004-02-12', '2004-03-12', 5508);
insert into atividade_extracurricular values (8579, 'João', '2004-09-08', '2014-01-08', 3181);
insert into atividade_extracurricular values (8580, 'Nathan', '2005-01-14', '2005-08-12', 6362);
insert into atividade_extracurricular values (8581, 'Mathias', '2005-02-09', '2008-10-11', 3943);
insert into atividade_extracurricular values (8582, 'Lucas', '2002-06-25', '2002-08-16', 8622);
insert into atividade_extracurricular values (8583, 'Lorenzo', '2009-12-13', '2013-10-03', 6065);
insert into atividade_extracurricular values (8584, 'Lucas', '2006-03-09', '2008-01-16', 2421);
insert into atividade_extracurricular values (8585, 'Otávio', '2012-07-03', '2016-02-22', 2568);
insert into atividade_extracurricular values (8586, 'Yago', '2010-11-25', '2013-06-25', 4049);
insert into atividade_extracurricular values (8587, 'Nicolas', '2001-09-02', '2006-06-13', 2421);
insert into atividade_extracurricular values (8588, 'Yago', '2001-08-14', '2016-11-16', 8002);
insert into atividade_extracurricular values (8589, 'Gabriel', '2008-06-30', '2017-03-20', 7677);
insert into atividade_extracurricular values (8590, 'Pedro', '2010-09-13', '2013-02-11', 4077);
insert into atividade_extracurricular values (8591, 'Guilherme', '2017-07-14', '2019-06-14', 1149);
insert into atividade_extracurricular values (8592, 'Bento', '2003-04-14', '2003-12-30', 5510);
insert into atividade_extracurricular values (8593, 'Eduardo', '2002-01-18', '2006-11-22', 8615);
insert into atividade_extracurricular values (8594, 'Lucca', '2001-06-18', '2002-08-27', 5860);
insert into atividade_extracurricular values (8595, 'Gabriel', '2012-04-05', '2015-08-17', 8762);
insert into atividade_extracurricular values (8596, 'Vitor', '2013-07-02', '2017-11-20', 7310);
insert into atividade_extracurricular values (8597, 'João', '2002-05-28', '2004-02-03', 9936);
insert into atividade_extracurricular values (8598, 'Bryan', '2004-04-20', '2015-12-04', 4013);
insert into atividade_extracurricular values (8599, 'Miguel', '2018-01-18', '2018-08-18', 7256);
insert into atividade_extracurricular values (8600, 'Gabriel', '2000-08-17', '2009-04-28', 2121);
insert into atividade_extracurricular values (8601, 'Ravi', '2010-05-19', '2016-09-18', 2020);
insert into atividade_extracurricular values (8602, 'Miguel', '2000-12-13', '2011-10-17', 93);
insert into atividade_extracurricular values (8603, 'Hugo', '2001-01-20', '2003-03-27', 9686);
insert into atividade_extracurricular values (8604, 'Vitor', '2004-03-09', '2005-07-18', 7656);
insert into atividade_extracurricular values (8605, 'Leonardo', '2005-12-22', '2020-06-20', 1939);
insert into atividade_extracurricular values (8606, 'Gabriel', '2008-05-23', '2012-01-18', 3389);
insert into atividade_extracurricular values (8607, 'Miguel', '2006-07-01', '2015-07-02', 8709);
insert into atividade_extracurricular values (8608, 'Davi', '2002-10-20', '2016-10-16', 5115);
insert into atividade_extracurricular values (8609, 'Ícaro', '2006-08-25', '2010-12-02', 3084);
insert into atividade_extracurricular values (8610, 'Gabriel', '2017-10-15', '2018-01-09', 958);
insert into atividade_extracurricular values (8611, 'Henrique', '2005-04-24', '2009-01-05', 2574);
insert into atividade_extracurricular values (8612, 'Anthony', '2010-10-05', '2014-09-17', 6075);
insert into atividade_extracurricular values (8613, 'Benjamin', '2001-08-14', '2002-10-31', 2023);
insert into atividade_extracurricular values (8614, 'Lorenzo', '2007-11-09', '2017-03-07', 7789);
insert into atividade_extracurricular values (8615, 'Pedro', '2000-07-17', '2004-02-13', 5448);
insert into atividade_extracurricular values (8616, 'Leonardo', '2005-07-27', '2020-03-09', 3800);
insert into atividade_extracurricular values (8617, 'Henrique', '2001-07-02', '2007-09-21', 7868);
insert into atividade_extracurricular values (8618, 'Pedro', '2006-09-09', '2020-10-12', 797);
insert into atividade_extracurricular values (8619, 'Isaac', '2018-05-27', '2019-08-14', 7538);
insert into atividade_extracurricular values (8620, 'Davi', '2011-11-07', '2020-05-04', 3534);
insert into atividade_extracurricular values (8621, 'Benjamin', '2007-07-13', '2020-04-21', 4010);
insert into atividade_extracurricular values (8622, 'João', '2003-08-04', '2012-11-14', 9575);
insert into atividade_extracurricular values (8623, 'Lorenzo', '2000-08-21', '2010-09-01', 8380);
insert into atividade_extracurricular values (8624, 'Samuel', '2012-07-04', '2020-06-29', 6841);
insert into atividade_extracurricular values (8625, 'Nicolas', '2005-12-24', '2010-12-23', 7419);
insert into atividade_extracurricular values (8626, 'Vitor', '2006-11-14', '2020-08-04', 6425);
insert into atividade_extracurricular values (8627, 'Davi', '2001-09-09', '2012-06-18', 9898);
insert into atividade_extracurricular values (8628, 'Vinícius', '2009-12-07', '2014-06-10', 1159);
insert into atividade_extracurricular values (8629, 'Vicente', '2007-05-02', '2009-07-02', 7353);
insert into atividade_extracurricular values (8630, 'Gabriel', '2003-12-27', '2017-04-13', 1884);
insert into atividade_extracurricular values (8631, 'Leonardo', '2000-11-22', '2019-05-17', 3595);
insert into atividade_extracurricular values (8632, 'João', '2005-03-26', '2016-05-14', 2631);
insert into atividade_extracurricular values (8633, 'Yuri', '2000-02-06', '2009-10-07', 8211);
insert into atividade_extracurricular values (8634, 'Enzo', '2001-07-21', '2015-12-08', 8488);
insert into atividade_extracurricular values (8635, 'Pedro', '2008-06-28', '2011-09-16', 2260);
insert into atividade_extracurricular values (8636, 'Miguel', '2000-06-23', '2004-04-10', 7283);
insert into atividade_extracurricular values (8637, 'Henrique', '2017-05-13', '2020-06-08', 5777);
insert into atividade_extracurricular values (8638, 'Derick', '2012-04-18', '2012-07-27', 1655);
insert into atividade_extracurricular values (8639, 'Otávio', '2007-05-14', '2014-07-04', 2012);
insert into atividade_extracurricular values (8640, 'Ícaro', '2000-12-12', '2003-12-23', 904);
insert into atividade_extracurricular values (8641, 'Henrique', '2010-04-27', '2018-07-09', 3276);
insert into atividade_extracurricular values (8642, 'Bruno', '2009-08-26', '2017-06-13', 1168);
insert into atividade_extracurricular values (8643, 'Martin', '2000-09-16', '2017-10-02', 6804);
insert into atividade_extracurricular values (8644, 'Ícaro', '2009-09-02', '2011-02-23', 804);
insert into atividade_extracurricular values (8645, 'Gabriel', '2009-06-04', '2020-08-14', 9615);
insert into atividade_extracurricular values (8646, 'Bruno', '2005-12-27', '2019-07-08', 1378);
insert into atividade_extracurricular values (8647, 'Benjamin', '2006-10-30', '2016-04-06', 9440);
insert into atividade_extracurricular values (8648, 'Caio', '2002-06-24', '2010-08-23', 1438);
insert into atividade_extracurricular values (8649, 'Caio', '2015-04-14', '2019-07-22', 7240);
insert into atividade_extracurricular values (8650, 'Augusto', '2000-10-26', '2011-04-04', 4325);
insert into atividade_extracurricular values (8651, 'Ryan', '2011-10-16', '2019-06-04', 3370);
insert into atividade_extracurricular values (8652, 'Vitor', '2010-11-25', '2012-11-20', 5241);
insert into atividade_extracurricular values (8653, 'Pedro', '2002-03-30', '2002-04-13', 894);
insert into atividade_extracurricular values (8654, 'Lucas', '2007-03-26', '2016-05-13', 8107);
insert into atividade_extracurricular values (8655, 'Vinícius', '2000-11-09', '2013-03-06', 6160);
insert into atividade_extracurricular values (8656, 'Samuel', '2005-08-18', '2014-01-09', 528);
insert into atividade_extracurricular values (8657, 'Hugo', '2001-02-16', '2006-07-19', 7589);
insert into atividade_extracurricular values (8658, 'Pietro', '2006-06-12', '2008-08-13', 447);
insert into atividade_extracurricular values (8659, 'José', '2005-10-29', '2008-07-07', 5639);
insert into atividade_extracurricular values (8660, 'Valentim', '2012-10-16', '2012-10-21', 5612);
insert into atividade_extracurricular values (8661, 'João', '2002-03-20', '2020-10-31', 4360);
insert into atividade_extracurricular values (8662, 'Miguel', '2001-10-12', '2003-03-04', 6974);
insert into atividade_extracurricular values (8663, 'Luiz', '2004-02-22', '2018-09-19', 2450);
insert into atividade_extracurricular values (8664, 'Rafael', '2004-07-11', '2006-01-02', 1796);
insert into atividade_extracurricular values (8665, 'Vitor', '2009-03-08', '2020-12-04', 9643);
insert into atividade_extracurricular values (8666, 'Henrique', '2006-12-24', '2011-02-24', 3761);
insert into atividade_extracurricular values (8667, 'Lucas', '2000-05-16', '2007-09-17', 458);
insert into atividade_extracurricular values (8668, 'Enzo', '2002-08-05', '2016-01-23', 688);
insert into atividade_extracurricular values (8669, 'Matteo', '2007-06-24', '2017-01-08', 4524);
insert into atividade_extracurricular values (8670, 'João', '2004-10-20', '2020-11-29', 2);
insert into atividade_extracurricular values (8671, 'Miguel', '2006-06-20', '2008-12-26', 690);
insert into atividade_extracurricular values (8672, 'Henry', '2003-07-30', '2009-11-06', 838);
insert into atividade_extracurricular values (8673, 'João', '2010-09-10', '2013-02-16', 6772);
insert into atividade_extracurricular values (8674, 'Emanuel', '2015-08-17', '2016-07-04', 1007);
insert into atividade_extracurricular values (8675, 'Miguel', '2003-10-11', '2006-03-30', 9885);
insert into atividade_extracurricular values (8676, 'Davi', '2001-01-10', '2012-04-27', 8273);
insert into atividade_extracurricular values (8677, 'Henry', '2006-06-21', '2009-03-01', 8439);
insert into atividade_extracurricular values (8678, 'Guilherme', '2008-09-20', '2017-01-31', 9316);
insert into atividade_extracurricular values (8679, 'Raul', '2001-02-23', '2014-02-26', 8925);
insert into atividade_extracurricular values (8680, 'Luiz', '2003-07-23', '2019-07-03', 9502);
insert into atividade_extracurricular values (8681, 'Gabriel', '2002-04-21', '2018-02-17', 9429);
